al-tia-wg-001	ofyfRvMPB0PPIGGItNL+5tNdvTKXuWye5CfjPgPNvQ8	103.124.165.2:51820
gb-lon-wg-308	Piwplz/ROMLZqL/GEeH3//jcMYQ5oatOeWcKZOi0Nyk	135.136.58.130:51820
gb-mnc-wg-001	Q2khJLbTSFxmppPGHgq2HdxMQx7CczPZCgVpYZMoNnM	146.70.132.2:51820
gb-mnc-wg-002	1yWXDkKtU7NQU1349DS/nvGr0XjQgsZFhRt2P+fVtTg	135.136.22.2:51820
gb-mnc-wg-003	3pCAP2xIdWn3O83V9tzuF0W5fmLkhFO+od0VsU3Kiy0	135.136.22.130:51820
gb-mnc-wg-004	BvBubnaVVynalBjiHxHxbtBLLMBC+suHZdonTpBT4zg	135.136.21.2:51820
gb-mnc-wg-201	x3APiw/mxJzdD+3WAPxTFnvOZHVotm6SGomHtMoR4Hg	167.160.13.3:51820
gb-mnc-wg-202	OpQgffPufxbHQUbItRoezS2V+yAEBKZ10jfU82YIByI	167.160.13.127:51820
gr-ath-wg-101	li+thkAD7s6IZDgUoiKw4YSjM/U1q203PuthMzIJIU0	149.102.246.2:51820
gr-ath-wg-102	OL0gbjlNt1s26CDQjRP9wgMZbgYff7/xyUI8ypOn01s	149.102.246.15:51820
hk-hkg-wg-201	Oxh13dmwY6nNUa5rVHr7sLiFOj0fjzsaAUAUV87/nGs	103.125.233.18:51820
hk-hkg-wg-203	e3vqR6xVRps5ZlkL3/i6bHlrjeM/kNz+pWfSJ00UMQs	103.125.233.33:51820
hk-hkg-wg-301	qbvU06SBHXnqMnpb49rnE0yC4AOWQcWl2bEScu18dh8	146.70.224.2:51820
hk-hkg-wg-302	7FADgmd9KyAVs3eFJE/ob9tV3E6m/klONEEIOfCoPTU	146.70.224.66:51820
hk-hkg-wg-303	RtTENHB7VBUiowxtdAzopcb2Fvd+OFneN73k13oPUEo	146.70.224.196:51820
hr-zag-wg-001	PJvsgLogdAgZiVSxwTDyk9ri02mLZGuElklHShIjDGM	154.47.29.2:51820
hr-zag-wg-002	V0iDOyLSj870sjGGenDvAWqJudlPKDc212cQN85snEo	154.47.29.15:51820
hu-bud-wg-101	u+h0GmQJ8UBaMTi2BP9Ls6UUszcGC51y6vTmNr/y+AU	146.70.196.194:51820
hu-bud-wg-102	iEWLm2F4xV013ZETeZcT1dyUd5O+JnyndHso8RP8txw	146.70.196.130:51820
hu-bud-wg-201	RPhw+caiytSurUMQfZhEFlxGK83xcwWMNtXCkpTqJBI	79.127.182.130:51820
hu-bud-wg-202	xiC/w18znzSImAuzMYpP5NH+1T912cwZXo8M1V4Ruiw	79.127.182.160:51820
id-jpu-wg-001	XYQvOrRqu8j521Hy/8+jGRDLZoSAssOvCectyKz350Y	129.227.46.130:51820
id-jpu-wg-002	gWsH1w7lTYbsS+WxsE6w6vtXSAJoHM6PhDX5DFMYM1k	129.227.46.162:51820
ie-dub-wg-101	2r0vPpM71ZXpseWXTXw3iwn2sjIHOTpw1V9sp03bLWw	146.70.189.2:51820
ie-dub-wg-102	2RSnfqTRb0BL/bPaKGj0OA/qopQaNG1qtzEH2Y8JyjE	146.70.189.130:51820
ie-dub-wg-103	/Q7cQuVZo0IYckUncGSzRnQssR1DC5veZWaAnf/yDTI	130.195.213.130:51820
il-tlv-wg-101	XOedjVJaT2IrEDJbzvtZeL4hP5uPRHzFxvD1cwVwUFo	169.150.227.197:51820
il-tlv-wg-102	UNeML4rXjvOerAstTNf4gG5B+OfjVzjSQrWE6mrswD0	169.150.227.210:51820
il-tlv-wg-103	11FJ/NY3jaAw1PSYG9w7bxsMxAzlI+1p8/juh1LJPT0	169.150.227.222:51820
it-mil-wg-001	Sa9fFFthvihGMO4cPExJ7ZaWSHNYoXmOqZMvJsaxOVk	178.249.211.66:51820
it-mil-wg-002	RJ7e37UEP6hfyLQM/lJ2K5wcZOJQFhm2VhFaBniH1kg	178.249.211.79:51820
it-mil-wg-003	WOyki5Gzoez07X7D3jAhG68hpoiYIWAx1yypVbkQaVY	178.249.211.92:51820
it-mil-wg-201	XHwDoIVZGoVfUYbfcPiRp1LhaOCDc0A3QrS72i3ztBw	146.70.225.2:51820
it-mil-wg-202	y5raL0QZx2CpOozrL+Knmjj7nnly3JKatFnxynjXpE0	146.70.225.66:51820
it-pmo-wg-001	cE6s9wV8jfAa84sgXWJ5C4d769m5Ki/XA3rxPdMWhVw	149.22.91.66:51820
it-pmo-wg-002	bGtOejMzRDKzFR1gNBAi185dkr/5RtN+QiC8EVl4kU4	149.22.91.79:51820
jp-osa-wg-001	uhbuY1A7g0yNu0lRhLTi020kYeAx34ED30BA5DQRHFo	194.114.136.3:51820
jp-osa-wg-002	wzGXxsYOraTCPZuRxfXVTNmoWsRkMFLqMqDxI4PutBg	194.114.136.34:51820
jp-osa-wg-003	Pt18GnBffElW0sqnd6IDRr5r0B/NDezy6NicoPI+fG8	194.114.136.65:51820
jp-osa-wg-004	JpDAtRuR39GLFKoQNiKvpzuJ65jOOLD7h85ekZ3reVc	194.114.136.96:51820
jp-tyo-wg-001	AUo2zhQ0wCDy3/jmZgOe4QMncWWqrdME7BbY2UlkgyI	138.199.21.239:51820
jp-tyo-wg-002	zdlqydCbeR7sG1y5L8sS65X1oOtRKvfVbAuFgqEGhi4	138.199.21.226:51820
jp-tyo-wg-201	5YlME8hOnWqvZ7iSampvPW5bG/dJ+PYpaBFV5kfp9UA	146.70.201.2:51820
jp-tyo-wg-202	3NykAEXAdeaT0qFstBkJorW3PDsBRUHHbBUc6YoIzAs	146.70.201.130:51820
jp-tyo-wg-203	nkNCONMj0uw6/PV/t8R1TX7q2+DKNSDIUCnxvc0fWjs	135.136.55.2:51820
mx-qro-wg-001	yxyntWsANEwxeR0pOPNAcfWY7zEVICZe9G+GxortzEY	149.88.22.129:51820
mx-qro-wg-002	kGkalo3qvm8MynKdzwW7CGBYXkqRwGhHfYVssgKOWnU	149.88.22.142:51820
mx-qro-wg-003	hRamkTwXw0usPFDorPl2vf1qP8chczEBcqeV5bA1QDA	149.88.22.155:51820
mx-qro-wg-004	Q3yqhnYHK/bFjrd6yqti8gSV1gzOwvnl5N5tXuUxMyk	149.88.22.168:51820
my-kul-wg-001	RnwTFcAl6z4UfXio9ApLqlOjBcYvD0gWG0htl6fiCl4	98.98.47.130:51820
my-kul-wg-002	BVh+R5uifa9kn6fDNozd1OrnlGlV8qTr/IUIg0PDGl0	162.128.129.98:51820
ng-los-wg-001	nlpbIResE9vYypA9M/tKvfbUamsmCSawTqmq0cbVJjw	79.127.149.130:51820
ng-los-wg-002	Hel+ma9otIsWedjgK6Dp51t/WmUys+Q/hUqpvN7qBXg	79.127.149.159:51820
nl-ams-wg-001	UrQiI9ISdPPzd4ARw1NHOPKKvKvxUhjwRjaI0JpJFgM	193.32.249.66:51820
nl-ams-wg-002	DVui+5aifNFRIVDjH3v2y+dQ+uwI+HFZOd21ajbEpBo	185.65.134.82:51820
nl-ams-wg-003	if4HpJZbN7jft5E9R9wAoTcggIu6eZhgYDvqxnwrXic	185.65.134.83:51820
nl-ams-wg-004	hnRyse6QxPPcZOoSwRsHUtK1W+APWXnIoaDTmH6JsHQ	193.32.249.69:51820
nl-ams-wg-005	33BoONMGCm2vknq2eq72eozRsHmHQY6ZHEEZ4851TkY	193.32.249.70:51820
nl-ams-wg-006	xpZ3ZDEukbqKQvdHwaqKMUhsYhcYD3uLPUh1ACsVr1s	185.65.134.86:51820
nl-ams-wg-007	Os/BwxAIWehlypQ8QjrKVEK5PhY84b413+U3YWZJYXQ	185.65.134.76:51820
nl-ams-wg-008	hf+klJbIyUoGUaFHgac9W+yriwb9uvSnafDfnmEW9Hc	193.32.249.73:51820
nl-ams-wg-101	m9w2Fr0rcN6R1a9HYrGnUTU176rTZIq2pcsovPd9sms	92.60.40.194:51820
nl-ams-wg-102	uUYbYGKoA6UBh1hfkAz5tAWFv4SmteYC9kWh7/K6Ah0	92.60.40.209:51820
nl-ams-wg-103	CE7mlfDJ4gpwLPB/CyPfIusITnGZwDI9v4IlVueGT24	92.60.40.224:51820
nl-ams-wg-201	vt+yTcpxWvH8qiSncd1wSPV/78vt2aE2BBU8ZbG7x1Q	169.150.196.2:51820
nl-ams-wg-202	BChJDLOwZu9Q1oH0UcrxcHP6xxHhyRbjrBUsE0e07Vk	169.150.196.15:51820
nl-ams-wg-203	M5z8TKjJYpIJ3FXoXy7k58IUaoVro2tWMKSgC5WIqR8	169.150.196.28:51820
no-osl-wg-001	jOUZjMq2PWHDzQxu3jPXktYB7EKeFwBzGZx56cTXXQg	176.125.235.71:51820
no-osl-wg-002	IhhpKphSFWpwja1P4HBctZ367G3Q53EgdeFGZro29Tc	176.125.235.72:51820
no-osl-wg-003	zOBWmQ3BEOZKsYKbj4dC2hQjxCbr3eKa6wGWyEDYbC4	176.125.235.73:51820
no-osl-wg-101	QXR6DwdWn2urvyVNt5pFulLuhkyeuTp2STwGgEQ6Ehw	141.98.253.5:51820
no-osl-wg-102	MlS7Fep/Lx6d0j2c+ZWPWECAC+OpGVRq/NV4AWvw+C8	141.98.253.85:51820
no-osl-wg-103	7aoQqj/A9rVeZmuT6kCRPuQ4Pf0yy2T2RlTo7P8LYGE	141.98.253.165:51820
no-svg-wg-001	kduYoE/b1mA2Pjszx1CzE4Lktsdc2zsUU8Relul2m2U	194.127.199.2:51820
no-svg-wg-002	U9fbFesIIr2HotWdkfMpKyOEPk+RYtE2oYn3KoLmkj4	194.127.199.31:51820
no-svg-wg-003	btc4mh3n9jVCW6yikw3cOPct0x3B5cDK+kKnvgCV0S0	194.127.199.62:51820
no-svg-wg-004	Fu98PLCZw/FTcQqyTy0vzaepkfxuSLAah7wnafGVO1g	194.127.199.93:51820
nz-akl-wg-301	BOEOP01bcND1a0zvmOxRHPB/ObgjgPIzBJE5wbm7B0M	103.75.11.50:51820
nz-akl-wg-302	80WGWgFP9q3eU16MuLJISB1fzAu2LM2heschmokVSVU	103.75.11.66:51820
nz-akl-wg-303	1G7/wskBBlY77PXMV3sSAv4eCm5IPjxx99Wlfs58QSI	103.75.11.98:51820
pe-lim-wg-001	S4j4wshSstg9Au6ewFWr9vsZ8giovGPpKbKehXN8Nwc	95.173.223.130:51820
pe-lim-wg-002	y7LsVrzYjeMLlTZmVUuuDkFvJp0kONC6+w+wP0gUIyo	95.173.223.159:51820
ph-mnl-wg-001	hORxMf/YMmN2/8VWOnTCdgGzGfEyXUEQQ5EBfoCyFDM	129.227.118.162:51820
ph-mnl-wg-002	TfNj4SJuIZzaXSxulpNzreDZXcX6GJJj+UYpqA2XMVE	156.59.127.194:51820
pl-waw-wg-101	fO4beJGkKZxosCZz1qunktieuPyzPnEVKVQNhzanjnA	45.134.212.66:51820
pl-waw-wg-102	nJEWae9GebEY7yJONXQ1j4gbURV4QULjx388woAlbDs	45.134.212.79:51820
pl-waw-wg-103	07eUtSNhiJ9dQXBmUqFODj0OqhmbKQGbRikIq9f90jM	45.134.212.92:51820
pl-waw-wg-201	XwFAczY5LdogFwE9soDecXWqywSCDGuRyJhr/0psI00	45.128.38.226:51820
pl-waw-wg-202	nyfOkamv1ryTS62lsmyU96cqI0dtqek84DhyxWgAQGY	146.70.144.34:51820
pt-lis-wg-201	JCAe7D/owe11Ii2rhpIKhGZvP/V1P1cVZwZAjpSRqmc	149.88.20.206:51820
pt-lis-wg-202	5P4CQYQeSozk/3KQZh/kl7tUMFGgRB60Ttx6x2nh+F8	149.88.20.193:51820
pt-lis-wg-301	A2+7EIVBsq1jZlnx0AWb8xkoaTkkn8LRFwAl3Qb/xTc	185.92.210.195:51820
pt-lis-wg-302	4V8TnXninUL+vjZqXKUIFnBPOhjFEicdVHa5ZMZhSzc	185.92.210.225:51820
ro-buh-wg-001	xpKhRTf9JI269S2PujLbrJm1TwIe67HD5CLe+sP4tUU	146.70.124.130:51820
ro-buh-wg-002	Ekc3+qU88FuMfkEMyLlgRqDYv+WHJvUsfOMI/C0ydE4	146.70.124.194:51820
rs-beg-wg-101	Orrce1127WpljZa+xKbF21zJkJ9wM1M3VJ5GJ/UsIDU	146.70.193.2:51820
rs-beg-wg-102	35lawt+YUx10ELTFhZhg4/xzXRmjxCl/j1O4RK5d60M	146.70.193.66:51820
se-got-wg-001	5JMPeO7gXIbR5CnUa/NPNK4L5GqUnreF0/Bozai4pl4	185.213.154.66:51820
se-got-wg-002	AtvE5KdPeQtOcE2QyXaPt9eQoBV3GBxzimQ2FIuGQ2U	185.213.154.67:51820
se-got-wg-003	BLNHNoGO88LjV/wDBa7CUUwUzPq/fO2UwcGLy56hKy4	185.213.154.68:51820
se-got-wg-004	veGD6/aEY6sMfN3Ls7YWPmNgu3AheO7nQqsFT47YSws	185.213.154.69:51820
se-got-wg-005	x4h55uXoIIKUqKjjm6PzNiZlzLjxjuAIKzvgU9UjOGw	185.209.199.2:51820
se-got-wg-007	ywfkKYdoVAnjsSYW145ACtrw3DV8xTzFS1hlIO7QRD4	185.209.199.12:51820
se-got-wg-008	Vh3Y2LsBG1yN4kDeebOr3J6dFooGJIBTftzVqlWhiD4	185.209.199.17:51820
se-got-wg-101	B8UVAeNkAW4NiGHd1lpl933Drh4y7pMqpXJpH0SrGjQ	185.213.154.70:51820
se-mma-wg-001	Qn1QaXYTJJSmJSMw18CGdnFiVM0/Gj/15OdkxbXCSG0	193.138.218.220:51820
se-mma-wg-002	5y66WShsFXqM5K7/4CPEGCWfk7PQyNhVBT2ILjbGm2I	193.138.218.80:51820
se-mma-wg-003	fZFAcd8vqWOBpRqlXifsjzGf16gMTg2GuwKyZtkG6UU	193.138.218.83:51820
se-mma-wg-004	m4jnogFbACz7LByjo++8z5+1WV0BuR1T7E1OWA+n8h0	193.138.218.130:51820
se-mma-wg-005	qnJrQEf2JiDHMnMWFFxWz8I9NREockylVgYVE95s72s	193.138.218.82:51820
se-mma-wg-011	vclzw8ytARhkEqw4cLUJPC3REvMZqWsO+7TYD/U2UVk	141.98.255.94:51820
se-mma-wg-012	aPcHJj3I1oISU8cwLz2Uyq4ctUOXdTpuS96aW89snUs	141.98.255.97:51820
se-mma-wg-102	cwglRdgLQ4gMG36TIYlc5OIemLNrYs4UM1KTc8mnzxk	45.83.220.69:51820
se-mma-wg-103	XscA5gebj51nmhAr6o+aUCnMHWGjbS1Gvvd0tuLRiFE	45.83.220.70:51820
se-mma-wg-111	vi0PPk0ZCDvDMCSQD0mctmPFFH7NiawLxJquyPIGwAY	45.129.59.19:51820
se-mma-wg-112	bysuFAwy+jwl5IePhY06/j7ByWDsAtU5pKPo44k4qEY	45.129.59.129:51820
se-sto-wg-001	MkP/Jytkg51/Y/EostONjIN6YaFRpsAYiNKMX27/CAY	185.195.233.76:51820
se-sto-wg-002	q2ZZPfumPaRVl4DJfzNdQF/GHfe6BYAzQ2GZZHb6rmI	185.65.135.67:51820
se-sto-wg-003	qZbwfoY4LHhDPzUROFbG+LqOjB0+Odwjg/Nv3kGolWc	185.65.135.68:51820
se-sto-wg-007	YD4k8xaiw2kcRhfLRf2UiRNcDmvvu5NV0xT4d5xOFzU	185.65.135.70:51820
se-sto-wg-008	4nOXEaCDYBV//nsVXk7MrnHpxLV9MbGjt+IGQY//p3k	185.65.135.71:51820
se-sto-wg-009	t1XlQD7rER0JUPrmh3R5IpxjUP9YOqodJAwfRorNxl4	185.195.233.69:51820
se-sto-wg-010	pWhNidLbYca9j66c7iw/3kgtU+UyFRIgc75xy8riqzg	185.195.233.70:51820
se-sto-wg-011	GqKpm8VwKJQLQEQ0PXbkRueY9hDqiMibr+EpW3n9syk	185.195.233.71:51820
se-sto-wg-012	1493vtFUbIfSpQKRBki/1d0YgWIQwMV4AQAvGxjCNVM	185.195.233.66:51820
se-sto-wg-013	u3pZZjXm0NHCNqPIhKlZ7Vy6CQm5G9YpfgvaywurTho	185.195.233.67:51820
se-sto-wg-014	DYlwUsH63DLjEfKC9yq7P+FoQx99WdKvZGGhXoUZVgk	185.195.233.68:51820
se-sto-wg-201	V5RUvv8xp3xYc9b/KoGjTL6EUEb2mTv+8egxuEvUAnc	89.37.63.10:51820
se-sto-wg-202	S4fVJ6wjUxrRQsDZwWvKVLtcNBJgoSshkqy3wXWG0UM	89.37.63.66:51820
se-sto-wg-203	mkBf9JhtMPHS3w0FfJOwSS5kfmUQ0RGSLXBdxUNlzTs	89.37.63.129:51820
se-sto-wg-204	cPhM7ShRWQmKiJtD9Wd1vDh0GwIlaMvFb/WPrP58FH8	89.37.63.190:51820
se-sto-wg-205	9V4G5BERZI4xHudcIf5wdDG77XZSY08lVEiXrAGXuEE	170.62.100.10:51820
se-sto-wg-206	9KHMuwHqa1Mx2VrKX3cvqLN/ZPDjH5/z0q+IWbfrmW8	170.62.100.66:51820
se-sto-wg-207	OatHF/w6fOg8w2415s8zPSXw6LtcYOm+90pqyJ5ZsVY	170.62.100.129:51820
se-sto-wg-208	HozGhf1OfjFEASBzjmktB9AKkIgbC+OhSabZKwT6EHc	170.62.100.170:51820
se-sto-wg-209	r3360zyxOKxUthx90sfRkLZBt1Q5alk45/H9Dkq5kFM	170.62.100.211:51820
sg-sin-wg-001	sFHv/qzG7b6ds5pow+oAR3G5Wqp9eFbBD3BmEGBuUWU	138.199.60.2:51820
sg-sin-wg-002	WM5I4IFwQcVysM4fF4NXZtQXNrSkqVWkQxNPPygOiF0	138.199.60.15:51820
sg-sin-wg-003	3HtGdhEXUPKQIDRW49wCUoTK2ZXfq+QfzjfYoldNchg	138.199.60.28:51820
sg-sin-wg-101	KB6ZA1PAixd74c+mO0VBY4j7LaitK8B4L1APbFIQyQ0	146.70.199.194:51820
sg-sin-wg-102	qrhHOwk0ree+LFxW6htvGEfVFuhM2efQ/M+4p0sx/gA	146.70.199.130:51820
si-lju-wg-001	fXWKnogYH3IORGePtkyFg3r/56ZQGkF6hjdw2svhmw8	93.115.0.3:51820
si-lju-wg-002	HkPoWKRG/KV2C8afaaah9Jl5lYuvJo1loCaFadKDZVU	93.115.0.33:51820
sk-bts-wg-001	QEVIaIycN8p5twXCuZeQTEj9utozakw/MU8H6+/whls	138.199.34.129:51820
sk-bts-wg-002	JeEuObwimNmoVtPn4kpMI1y1UM+IChGVBLtmP3CNNVQ	138.199.34.143:51820
th-bkk-wg-001	zX6pm3TVJe7rjQ9GrFH1IY29vw/PJL6LGh3/ALxEyx4	156.59.50.194:51820
th-bkk-wg-002	L8CCv3NWDaMyUh4dxO44LSy07ETWCcWBeeGFyQZIlyo	156.59.50.226:51820
tr-ist-wg-001	jPhK/ziQfJ1Z5GCPj+qR3A7YV2mIQSQtEPCRuG7TUW8	149.102.229.129:51820
tr-ist-wg-002	TDHn9OvFYoHh9nwlYG7OCpPRvCjfODUOksSQPzhguTg	149.102.229.158:51820
ua-iev-wg-001	PO2o3ewguPP24wLy8bbDqx1xuAnTOIVzdzVGVT0d8kU	149.102.240.79:51820
ua-iev-wg-002	HUj/J8Rxx7QVGh3kJsFgPZoqtm2BQIX03vKJSIyTOSo	149.102.240.66:51820
us-atl-wg-001	nvyBkaEXHwyPBAm8spGB0TFzf2W5wPAl8EEuJ0t+bzs	45.134.140.130:51820
us-atl-wg-002	ECeGYeh8CfPJO3v56ucCDdl+PlKcj2bBszUGkT+hVWQ	45.134.140.143:51820
us-atl-wg-401	49LoowbQpQfc/Yw+1DZ0A/Gien3wRnxwJzvo7Gz8Zhw	23.234.108.3:51820
us-atl-wg-402	9CYtFK8cSKxzEiFYpiCuKgYnjMO5Jqri2iFiG2lDUlM	23.234.108.127:51820
us-atl-wg-403	a64LFZfr0htAq1mk5EvVPmQPi52oboISpVUHaYKGE1E	23.234.109.3:51820
us-atl-wg-404	kYm0GM0/fD37iCZM3+60vAxRV1w/PUW+WQkYV14QZFo	23.234.109.127:51820
us-atl-wg-405	643HR3VhN/WVydahUwuKL/e8jT8UNDHduBfDPMF/2E8	23.234.110.3:51820
us-atl-wg-406	spmw1nZv6lgKC/T1KMSuLKyAfCifmrxCdXvVPNhQFCY	23.234.110.127:51820
us-atl-wg-407	e2UcVruvaIHcCXYjaHe6alKbZW/Qc9lbYzYh1AckWEU	23.234.111.3:51820
us-atl-wg-408	x3sKDqtdNIUhOjCiZCzMSZmoMps20J0JloSQMebYK2o	23.234.111.127:51820
us-bos-wg-001	CsysTnZ0HvyYRjsKMPx60JIgy777JhD0h9WpbHbV83o	43.225.189.131:51820
us-bos-wg-101	oxJ2PIqrQOmS0uiyXvnxT64E1uZnjZDWPbP/+APToAE	149.40.50.98:51820
us-bos-wg-102	wcmmadJObux2/62ES+QbIO21BkU7p2I0s6n4WNZZgW0	149.40.50.112:51820
us-chi-wg-201	+Xx2mJnoJ+JS11Z6g8mp6aUZV7p6DAN9ZTAzPaHakhM	87.249.134.1:51820
us-chi-wg-202	rmN4IM0I0gF7V9503/xnQMOLsu9txl8GTqci9dgUO18	87.249.134.14:51820
us-chi-wg-203	V0ilKm3bVqt0rmJ80sP0zSVK4m6O3nADi88IQAL5kjw	87.249.134.27:51820
us-chi-wg-301	g9Dlad9R9OcM9w1yu3gq9pQWARQBc3Muj4KfeRY1p20	68.235.46.2:51820
us-chi-wg-302	rEVQ7I5Ckvg44uLaSg1l085FcQvFHfM01hMfHxyAQz0	68.235.46.33:51820
us-chi-wg-303	DfmNHT84TTS6JcJJfZJwT7tZZVgKIKRJU/2AE5sJ6A4	68.235.46.64:51820
us-chi-wg-304	Tr2rkoiqX7bERbeLMDw9CLiTaB0dp9/Fov/Ytz3C+xY	68.235.46.95:51820
us-chi-wg-305	jx/3CJiJRozty6hUTs40M/Swhfcch0z3yElmS1VKoVg	68.235.46.126:51820
us-chi-wg-306	WlEbNkNAx/186YZH/UPE6YWkMyAMxRpMRP+IqWrq+TE	68.235.46.157:51820
us-chi-wg-307	U9UAYlVm8nXZjWPrF/vbb1P9oqSRmHo+IfK52yDYpGo	68.235.46.188:51820
us-chi-wg-308	gJsL4BfGcf2QOLGY1Std2Mjg6V2t2w7T2FScANlkJ2I	68.235.46.209:51820
us-chi-wg-309	HMvcz+L7tNQc6FRMkkRDV7BUPzBH8SW74gN7yarX+hk	173.249.252.2:51820
us-chi-wg-310	bJLgTMbt7cx1lKyWzOwW3+Lqc0n6OOXu/iTerXZxawY	173.249.252.127:51820
us-chi-wg-311	9oEgVktX3TUJI5XPWnvVHszj1Q44ix6VDN0CqS0eglc	173.249.253.2:51820
us-chi-wg-312	XzMA3EWGePHQ6ko5XImi4m3TphQqjq9++A8XPfre/0A	173.249.253.127:51820
us-chi-wg-313	/xG21lmyVnh9eSbTP2iYWCM4SIw1QCkKyFKGBkoJlXM	173.249.254.2:51820
us-chi-wg-314	2UyKDI5jY9Nlys5aiOUh8piEfF0wFBZsk7WToNQ8HTk	173.249.254.127:51820
